case_id,y_left,y_right,torque_over_normal,initial_margin,failure_score,dy_left,dy_right,delta_difference,repair_sign,field_l2,field_success,scalar_random_success,scalar_global_success,no_repair_success
2433,0.7383311339454224,0.056572721115140334,-0.21246452055711462,-0.15929389227316743,0.9274862840210286,-0.07964694613658371,0.07964694613658371,0.15929389227316743,1,0.11263779142795607,1.0,0.0,0.0,0.0
2434,0.6726757830326229,-0.49558004881991585,-0.2594565064596638,-0.598799325392875,0.9999309623290354,-0.2993996626964375,0.2993996626964375,0.598799325392875,1,0.4234150635552319,1.0,1.0,0.0,0.0
2435,0.17697673770874234,0.1433446535885594,0.49067627468631625,-0.21430835880649918,0.968596651358505,-0.10715417940324959,0.10715417940324959,0.21430835880649918,1,0.15153889377703533,1.0,0.0,0.0,0.0
2436,-0.5959868185060706,0.5941414432921825,0.07620850050251948,-0.8039197612957336,0.9999974070615111,0.4019598806478668,-0.4019598806478668,-0.8039197612957336,-1,0.5684571147420838,1.0,0.0,1.0,0.0
2437,0.5250636539886928,0.054448333809554494,-0.8792274611077108,-0.09861214092857246,0.828891903802241,0.04930607046428623,-0.04930607046428623,-0.09861214092857246,-1,0.06972931355791707,1.0,1.0,1.0,0.0
2438,0.46929839946994,-0.6510196536457509,0.6035347337572832,-1.413852786872974,0.9999999998501887,-0.706926393436487,0.706926393436487,1.413852786872974,1,0.9997448931973785,1.0,1.0,0.0,0.0
2439,0.12039018385996958,0.12274677403508094,-0.9379811378921659,-0.6303377280672773,0.9999583181731777,0.31516886403363864,-0.31516886403363864,-0.6303377280672773,-1,0.44571608195409373,1.0,1.0,1.0,0.0
2440,-0.6562243578916043,0.4921259855096569,0.18949809878832102,-0.6488522446129401,0.9999690044499276,0.32442612230647006,-0.32442612230647006,-0.6488522446129401,-1,0.45880782215392246,1.0,0.0,1.0,0.0
2441,-0.6813625770062179,0.20242701487160986,-0.798632329796062,-1.3724219216738898,0.9999999997093063,0.6862109608369449,-0.6862109608369449,-1.3724219216738898,-1,0.9704488474646802,1.0,0.0,1.0,0.0
2442,-0.4142493785442866,0.4974239348170886,0.5233342952806781,-0.07833901808069715,0.7778920591398668,0.03916950904034858,-0.03916950904034858,-0.07833901808069715,-1,0.05539405091635651,1.0,0.0,1.0,0.0
2443,-0.08645177652798386,0.7029098812277264,-0.612464461666512,-1.091826119422222,0.9999999741050518,0.545913059711111,-0.545913059711111,-1.091826119422222,-1,0.7720376529200466,1.0,0.0,1.0,0.0
2444,0.3616959816737362,-0.27266798106527784,0.37568187645586226,-0.7000458391948763,0.9999863360159907,-0.35002291959743814,0.35002291959743814,0.7000458391948763,1,0.49500716003612444,1.0,0.0,0.0,0.0
2445,-0.15192190893737112,0.5109172826463615,-0.05072495509523722,-0.40356414667896984,0.9984330035363108,0.20178207333948492,-0.20178207333948492,-0.40356414667896984,-1,0.2853629447604621,1.0,0.0,1.0,0.0
2446,-0.7305240942468751,0.6175553317745228,-0.2667197633620326,-1.3047991893834305,0.9999999991423174,0.6523995946917153,-0.6523995946917153,-1.3047991893834305,-1,0.922632354899734,1.0,1.0,1.0,0.0
2447,0.4086073868379898,0.1537165312191311,0.6198879244361954,-0.5647787800550541,0.999881022893423,-0.28238939002752705,0.28238939002752705,0.5647787800550541,1,0.3993589052471944,1.0,1.0,0.0,0.0
2448,0.0005049358342628096,-0.6222764277324772,0.4358632583359947,-0.7486446219027347,0.9999937211281122,-0.37432231095136737,0.37432231095136737,0.7486446219027347,1,0.5293716888462626,1.0,0.0,0.0,0.0
2449,0.15758225274522442,0.1118925744529573,-0.7055914945846221,-0.349901816292355,0.9963099892082986,0.1749509081461775,-0.1749509081461775,-0.349901816292355,-1,0.24741794704981382,1.0,1.0,1.0,0.0
2450,-0.17124553682166355,0.5181262001855171,-0.22947451027138255,-0.6088462472785632,0.9999412135248904,0.3044231236392816,-0.3044231236392816,-0.6088462472785632,-1,0.4305193101506536,1.0,0.0,1.0,0.0
2451,-0.3368303279392365,0.5362100708350637,-0.2367332210479124,-0.7997736198222125,0.9999972292172264,0.39988680991110626,-0.39988680991110626,-0.7997736198222125,-1,0.5655253499903983,1.0,0.0,1.0,0.0
2452,0.7202758025012366,-0.2155051921592357,-0.06969295173513557,-0.5560880429253368,0.999863275884818,-0.2780440214626684,0.2780440214626684,0.5560880429253368,1,0.3932136260892615,1.0,1.0,0.0,0.0
2453,-0.17770559951734843,0.5909730269509146,-0.7947709164268151,-1.253449542895078,0.9999999980495247,0.626724771447539,-0.626724771447539,-1.253449542895078,-1,0.886322671656288,1.0,1.0,1.0,0.0
2454,0.43001155901861043,-0.5761649588899792,0.17605212666187575,-0.8722286445704655,0.9999991307709627,-0.4361143222852327,0.4361143222852327,0.8722286445704655,1,0.6167587893209271,1.0,1.0,0.0,0.0
2455,0.6400500293862452,0.7015800262360443,-0.5280200249348379,-0.279550021784637,0.9887135342215206,0.1397750108923185,-0.1397750108923185,-0.279550021784637,-1,0.19767171608476392,1.0,0.0,1.0,0.0
2456,0.6505194707038362,0.19273612337296386,-0.8834888588852131,-0.11570551155434078,0.8642782797156727,0.05785275577717039,-0.05785275577717039,-0.11570551155434078,-1,0.08181615184073279,1.0,0.0,1.0,0.0
2457,-0.5996826785118266,-0.6224137105447047,-0.9361776688978847,-0.6034466368650064,0.9999359092354152,0.3017233184325032,-0.3017233184325032,-0.6034466368650064,-1,0.42670120901146213,1.0,1.0,1.0,0.0
2458,0.6239500973062251,-0.45888218851214846,0.3459360380100067,-1.1187683238283803,0.9999999831732037,-0.5593841619141902,0.5593841619141902,1.1187683238283803,1,0.7910886683557551,1.0,1.0,0.0,0.0
2459,-0.6875536753976883,-0.21469396171647548,-0.669315370284312,-0.8321750839655246,0.9999983501117397,0.4160875419827623,-0.4160875419827623,-0.8321750839655246,-1,0.588436645006507,1.0,0.0,1.0,0.0
2460,0.6450566655202861,-0.663300819685323,0.470609310458167,-1.468966795663776,0.9999999999379741,-0.734483397831888,0.734483397831888,1.468966795663776,1,1.0387163825517296,1.0,0.0,0.0,0.0
2461,-0.35330860874606823,-0.6629712572290266,-0.8563983129667585,-0.23673566448380018,0.9778554541320541,0.11836783224190009,-0.11836783224190009,-0.23673566448380018,-1,0.1673973937051984,1.0,0.0,1.0,0.0
2462,-0.44161184609569404,-0.1296225558941625,-0.5930139877898943,-0.5950032779914258,0.9999266395657788,0.2975016389957129,-0.2975016389957129,-0.5950032779914258,-1,0.42073085269596167,1.0,1.0,1.0,0.0
2463,-0.2192463212515966,0.22831263944004765,-0.8766496366107333,-1.0142085973023773,0.9999999103486561,0.5071042986511887,-0.5071042986511887,-1.0142085973023773,-1,0.7171537766902074,1.0,1.0,1.0,0.0
2464,-0.0243107199445185,0.11233966357581437,-0.3975602408868364,-0.22421062440716927,0.9730740581749074,0.11210531220358463,-0.11210531220358463,-0.22421062440716927,-1,0.15854085293237943,1.0,0.0,1.0,0.0
2465,0.41893260174922586,0.5781460155109248,-0.7699197170528875,-0.6191331308145864,0.9999501344393011,0.3095665654072932,-0.3095665654072932,-0.6191331308145864,-1,0.43779323525625186,1.0,1.0,1.0,0.0
2466,-0.20872282003996556,0.05043970857693014,0.6889145651551434,-0.11975203653824767,0.8716953617610917,-0.05987601826912384,0.05987601826912384,0.11975203653824767,1,0.08467747709709414,1.0,1.0,0.0,0.0
2467,0.14130727813528088,-0.7360953760685971,-0.09985023946066307,-0.4675524147432149,0.9994365332663381,-0.23377620737160745,0.23377620737160745,0.4675524147432149,1,0.33060948302507237,1.0,1.0,0.0,0.0
2468,-0.5498710093190358,-0.37840996095085094,0.5684346237195037,-0.08697357535131889,0.8008439156749121,-0.043486787675659444,0.043486787675659444,0.08697357535131889,1,0.06149960491495675,1.0,0.0,0.0,0.0
2469,-0.4640117221786601,-0.5977930487045087,0.5591366277677452,-0.3829179542935937,0.997820955260291,-0.19145897714679685,0.19145897714679685,0.3829179542935937,1,0.2707638821190806,1.0,1.0,0.0,0.0
2470,0.21001293546597744,0.08488379796202827,0.9479403931003914,-0.7630695306043405,0.9999950152009909,-0.38153476530217023,0.38153476530217023,0.7630695306043405,1,0.5395716396071649,1.0,0.0,0.0,0.0
2471,0.342674830113989,-0.7107408629080553,-0.47991253077044976,-0.2635031622515947,0.9854577865098003,-0.13175158112579735,0.13175158112579735,0.2635031622515947,1,0.1863248728922017,1.0,1.0,0.0,0.0
2472,0.2216265486084077,-0.6583694603887905,-0.43423934077821813,-0.13575666821898008,0.8977165683364546,-0.06787833410949004,0.06787833410949004,0.13575666821898008,1,0.09599446068893308,1.0,1.0,0.0,0.0
2473,-0.10770729229077636,-0.16569202390667492,0.8921379662177464,-0.640122697833645,0.9999643584621773,-0.3200613489168225,0.3200613489168225,0.640122697833645,1,0.45263510042959765,1.0,0.0,0.0,0.0
2474,0.5478502074911795,0.33646442610342,0.7648146071003981,-0.6662003884881575,0.9999765169036333,-0.3331001942440788,0.3331001942440788,0.6662003884881575,1,0.4710748123290886,1.0,1.0,0.0,0.0
2475,0.04996217825323557,0.5883023804796474,-0.5887591961346206,-0.8170993983610324,0.9999979000404466,0.4085496991805162,-0.4085496991805162,-0.8170993983610324,-1,0.5777765254845342,1.0,1.0,1.0,0.0
2476,0.06236888318127298,0.24281556910757907,0.6450691372800961,-0.15462245135379,0.9222959816901746,-0.077311225676895,0.077311225676895,0.15462245135379,1,0.10933458387595196,1.0,1.0,0.0,0.0
2477,-0.7232122124019823,-0.40990677989344515,-0.5986243284469999,-0.601929760955537,0.9999343348255733,0.3009648804777685,-0.3009648804777685,-0.601929760955537,-1,0.42562861576965777,1.0,1.0,1.0,0.0
2478,0.48883613364472867,0.4449774426282098,0.4256578289678672,-0.15951651998438604,0.9277254864551469,-0.07975825999219302,0.07975825999219302,0.15951651998438604,1,0.1127952129922388,1.0,1.0,0.0,0.0
2479,-0.01932606988671992,0.40571327569618787,-0.9119264290813921,-1.0269657746643,0.9999999269010964,0.51348288733215,-0.51348288733215,-1.0269657746643,-1,0.7261744633116224,1.0,0.0,1.0,0.0
2480,-0.4470865296984297,-0.6111893948213357,-0.9211417340353314,-0.44703886891242545,0.9992178033710091,0.22351943445621272,-0.22351943445621272,-0.44703886891242545,-1,0.31610421566194014,1.0,0.0,1.0,0.0
2481,-0.5339810374168619,-0.017394318951520105,-0.6613820068951466,-0.8679687253604884,0.9999990694597786,0.4339843626802442,-0.4339843626802442,-0.8679687253604884,-1,0.6137465715602455,1.0,0.0,1.0,0.0
2482,-0.04904175991149162,-0.739012118045779,-0.3624333238436551,-0.017537034290632303,0.5696914891446143,-0.008768517145316151,0.008768517145316151,0.017537034290632303,1,0.012400555868807115,1.0,1.0,0.0,0.0
2483,-0.25531584155268,-0.501573392623485,0.2958795671869223,-0.23213711825772726,0.9762049247700658,-0.11606855912886363,0.11606855912886363,0.23213711825772726,1,0.16414573048514244,1.0,1.0,0.0,0.0
2484,0.1836884351369268,-0.4518924209686087,0.5472668241113798,-0.8728476802169154,0.9999991393378,-0.4364238401084577,0.4364238401084577,0.8728476802169154,1,0.617196513624328,1.0,0.0,0.0,0.0
2485,-0.14670722505864364,-0.04704440396414933,-0.26113658755184976,-0.05079940864634408,0.6927038321088785,0.02539970432317204,-0.02539970432317204,-0.05079940864634408,-1,0.03592060633409643,1.0,1.0,1.0,0.0
2486,0.35065582409547713,-0.23236990155181092,0.0798400455540742,-0.35286577120136225,0.9964802955375104,-0.17643288560068113,0.17643288560068113,0.35286577120136225,1,0.249513779665104,1.0,0.0,0.0,0.0
2487,0.5050146639028052,0.5562445268092402,-0.5434514268071382,-0.28468128971357315,0.9895938809606344,0.14234064485678657,-0.14234064485678657,-0.28468128971357315,-1,0.2013000704333997,1.0,0.0,1.0,0.0
2488,-0.11807754307347751,0.49840041277285074,-0.11310133724134974,-0.419579293087678,0.9987867864816141,0.209789646543839,-0.209789646543839,-0.419579293087678,-1,0.29668736338775503,1.0,0.0,1.0,0.0
2489,-0.5667914000426477,0.7248575385140505,0.5170217808469948,-0.4646271577097035,0.9994095497331693,0.23231357885485174,-0.23231357885485174,-0.4646271577097035,-1,0.3285410139399628,1.0,0.0,1.0,0.0
2490,0.6761753199659073,0.050799035295130746,0.21001186752497092,-0.5253881521957475,0.9997765748021785,-0.26269407609787376,0.26269407609787376,0.5253881521957475,1,0.371505525172683,1.0,0.0,0.0,0.0
2491,0.5755825122672689,-0.44983199498388904,0.0310308399792687,-0.7464453472304267,0.9999934962528298,-0.37322267361521333,0.37322267361521333,0.7464453472304267,1,0.5278165668117818,1.0,0.0,0.0,0.0
2492,-0.28183481110394204,-0.4548493371103372,-0.9257840264633164,-0.44276950045692126,0.9991625506782916,0.22138475022846063,-0.22138475022846063,-0.44276950045692126,-1,0.31308531627566916,1.0,1.0,1.0,0.0
2493,0.053576926362224664,0.5738857258614263,-0.6223072214090457,-0.8326160209082474,0.9999983617107041,0.4163080104541237,-0.4163080104541237,-0.8326160209082474,-1,0.588748434508782,1.0,1.0,1.0,0.0
2494,-0.06018980099689286,0.5622907032525446,-0.3303489904787694,-0.6428294947282069,0.9999658690529524,0.32141474736410347,-0.32141474736410347,-0.6428294947282069,-1,0.4545490948690371,1.0,0.0,1.0,0.0
2495,-0.3222022552559378,-0.6112834850227384,0.5232210038007561,-0.5023022335675567,0.9996767740731293,-0.2511511167837783,0.2511511167837783,0.5023022335675567,1,0.3551813155607684,1.0,1.0,0.0,0.0
2496,0.3250135990631047,-0.64495772933197,0.24130031911630168,-0.9012716475113765,0.9999994538362001,-0.4506358237556882,0.4506358237556882,0.9012716475113765,1,0.6372952936464661,1.0,1.0,0.0,0.0
2497,-0.30869545503153256,0.44764621306199026,-0.04494313911342773,-0.4912848072069506,0.9996144896434169,0.2456424036034753,-0.2456424036034753,-0.4912848072069506,-1,0.3473908186699604,1.0,0.0,1.0,0.0
2498,0.2408842334918222,0.6829207259790815,-0.5686886619253086,-0.7007251544125679,0.9999864837242419,0.35036257720628394,-0.35036257720628394,-0.7007251544125679,-1,0.49548750843311734,1.0,0.0,1.0,0.0
2499,0.5364095451033646,-0.18782600281794348,-0.02294127151060099,-0.3912942764107071,0.998093748428761,-0.19564713820535354,0.19564713820535354,0.3912942764107071,1,0.2766868362894943,1.0,1.0,0.0,0.0
2500,0.3253759157998046,0.6093472877156785,-0.06669208745342559,-0.04066345936929944,0.6571491169684806,0.02033172968464972,-0.02033172968464972,-0.04066345936929944,-1,0.028753407866535283,1.0,1.0,1.0,0.0
2501,0.5616581316413976,0.38979692416508005,0.7777183142410884,-0.6395795217174058,0.9999640473693329,-0.3197897608587029,0.3197897608587029,0.6395795217174058,1,0.45225101691442643,1.0,0.0,0.0,0.0
2502,-0.5450597282729654,-0.18561931564643763,-0.45740365615899486,-0.5068440687855227,0.9996994227372359,0.25342203439276134,-0.25342203439276134,-0.5068440687855227,-1,0.35839287804242403,1.0,0.0,1.0,0.0
2503,-0.7408595486647342,-0.3210267591386782,0.7792654624204929,-0.04943267289443681,0.6880294320535232,-0.024716336447218407,0.024716336447218407,0.04943267289443681,1,0.03495417821583271,1.0,1.0,0.0,0.0
2504,-0.32447802221658306,0.09406375177038817,-0.26769114097905977,-0.376232914966031,0.9975755583410456,0.1881164574830155,-0.1881164574830155,-0.376232914966031,-1,0.2660368454780622,1.0,0.0,1.0,0.0
2505,0.2604612591504194,0.12479730767372132,-0.8664970195184233,-0.4208330680417252,0.9988108528903173,0.2104165340208626,-0.2104165340208626,-0.4208330680417252,-1,0.29757391615984363,1.0,1.0,1.0,0.0
2506,0.11137914784089942,-0.6345560592875957,-0.09815589267420965,-0.3377793144542855,0.995523686244601,-0.16888965722714275,0.16888965722714275,0.3377793144542855,1,0.2388460437951685,1.0,1.0,0.0,0.0
2507,-0.45450624289611846,0.29397606632482165,-0.392694743492051,-0.8311770527129911,0.9999983235540643,0.41558852635649557,-0.41558852635649557,-0.8311770527129911,-1,0.5877309303400046,1.0,0.0,1.0,0.0
2508,0.2898603912765032,-0.5724166801798991,-0.026478125970217592,-0.5257989454861847,0.9997780381669895,-0.26289947274309233,0.26289947274309233,0.5257989454861847,1,0.371795999894017,1.0,0.0,0.0,0.0
2509,-0.02429330133746732,-0.22763404468479287,0.39086844222843675,-0.2842091855757623,0.9895158062100858,-0.14210459278788115,0.14210459278788115,0.2842091855757623,1,0.20096624239612743,1.0,0.0,0.0,0.0
2510,0.4494438701462451,-0.2663117176092442,0.6422720179969406,-1.0480276057524298,0.999999947813487,-0.5240138028762149,0.5240138028762149,1.0480276057524298,1,0.7410674268982447,1.0,0.0,0.0,0.0
2511,-0.25771976132419294,0.08323830975492008,0.741402474322433,-0.09044440324331998,0.8095533313320967,-0.04522220162165999,0.04522220162165999,0.09044440324331998,1,0.06395385085372214,1.0,1.0,0.0,0.0
2512,-0.5144349350044416,0.4581000455454465,-0.06038525373135173,-0.7229202342812397,0.9999905238574138,0.3614601171406199,-0.3614601171406199,-0.7229202342812397,-1,0.5111817999172322,1.0,0.0,1.0,0.0
2513,0.10650619791675209,-0.43655358463720595,0.37785156501348305,-0.610911347567441,0.9999431240762247,-0.3054556737837205,0.3054556737837205,0.610911347567441,1,0.4319795565687494,1.0,0.0,0.0,0.0
2514,-0.0049609779647565855,-0.10399908352048859,-0.6769866879624262,-0.2679485824066942,0.9864426629086716,0.1339742912033471,-0.1339742912033471,-0.2679485824066942,-1,0.18946825962909594,1.0,1.0,1.0,0.0
2515,0.30343130607102387,0.14935303087835017,-0.8551793271011239,-0.3911010519084502,0.998087857243637,0.1955505259542251,-0.1955505259542251,-0.3911010519084502,-1,0.27655020593365703,1.0,1.0,1.0,0.0
2516,0.24606946452246903,0.1113844368727025,0.24577482932764294,-0.07045985697740947,0.7553509445640051,-0.03522992848870474,0.03522992848870474,0.07045985697740947,1,0.04982264267016051,1.0,1.0,0.0,0.0
2517,-0.06260735750984092,0.0767105178808134,-0.30439978611498186,-0.1337176615056362,0.894681866285217,0.0668588307528181,-0.0668588307528181,-0.1337176615056362,-1,0.09455266521504271,1.0,1.0,1.0,0.0
2518,-0.6246208157850698,0.5173994274028566,0.01932904725754503,-0.8126911959303813,0.9999977465797578,0.40634559796519065,-0.40634559796519065,-0.8126911959303813,-1,0.5746594556529777,1.0,0.0,1.0,0.0
2519,0.28705602619679627,-0.015931006625839794,0.6265330487118212,-0.6195200815344573,0.9999504421985507,-0.30976004076722863,0.30976004076722863,0.6195200815344573,1,0.43806685073425755,1.0,0.0,0.0,0.0
2520,0.6937896816040743,-0.5573992839579174,-0.19340715950481135,-0.7477818060571804,0.9999936338474306,-0.3738909030285902,0.3738909030285902,0.7477818060571804,1,0.5287615859109559,1.0,1.0,0.0,0.0
2521,0.02199553247110908,0.16740615200030606,-0.8138457937065975,-0.6492564132357945,0.9999692042359414,0.32462820661789726,-0.32462820661789726,-0.6492564132357945,-1,0.45909361252788566,1.0,0.0,1.0,0.0
2522,-0.3175920482602102,-0.44838344738852876,0.9437574358129617,-0.7645488349412801,0.9999951317996505,-0.38227441747064006,0.38227441747064006,0.7645488349412801,1,0.5406176657352536,1.0,1.0,0.0,0.0
2523,0.49021236287880754,-0.34519260391933354,0.9491353682689734,-1.4745403350671145,0.9999999999432658,-0.7372701675335572,0.7372701675335572,1.4745403350671145,1,1.0426574700590405,1.0,1.0,0.0,0.0
2524,0.5419217409201103,0.3890923788311176,-0.5055654897951957,-0.042736127706203,0.6645813952190854,0.0213680638531015,-0.0213680638531015,-0.042736127706203,-1,0.030219005702710435,1.0,1.0,1.0,0.0
2525,-0.6151156616070484,-0.5268553769981488,-0.23697376045451857,-0.015234045063418244,0.5606362695084421,0.007617022531709122,-0.007617022531709122,-0.015234045063418244,-1,0.010772096569244488,1.0,1.0,1.0,0.0
